"SampleID","hsa00010","hsa00120","hsa00140","hsa00590","hsa00340","hsa00350","hsa00360","hsa00410","hsa00601","hsa00830","hsa00980","hsa00982","hsa03250","hsa04010","hsa04310","hsa04350","hsa04390","hsa04371","hsa04064","hsa04668","hsa04066","hsa04068","hsa04151","hsa04080","hsa04060","hsa04061","hsa04512","hsa04514","hsa04145","hsa04215","hsa04217","hsa04510","hsa04520","hsa04530","hsa04550","hsa04810","hsa04611","hsa04613","hsa04620","hsa04621","hsa04623","hsa04625","hsa04659","hsa04657","hsa04662","hsa04666","hsa04670","hsa04672","hsa04062","hsa03320","hsa04921","hsa04926","hsa04918","hsa04919","hsa04916","hsa04924","hsa04970","hsa04972","hsa04976","hsa04979","hsa04977","hsa04978","hsa04960","hsa04964","hsa04725","hsa04722","hsa04742","hsa04750","hsa04360","hsa05200","hsa05202","hsa05205","hsa05204","hsa05207","hsa05231","hsa05210","hsa05225","hsa05226","hsa05216","hsa05221","hsa05217","hsa05219","hsa05215","hsa05213","hsa05224","hsa05166","hsa05170","hsa05171","hsa05164","hsa05168","hsa05163","hsa05167","hsa05165","hsa05130","hsa05132","hsa05131","hsa05135","hsa05134","hsa05150","hsa05152","hsa05146","hsa05144","hsa05140","hsa05142","hsa05143","hsa05323","hsa05321","hsa05010","hsa05417","hsa05418","hsa05410","hsa05412","hsa05414","hsa05415","hsa04936","hsa04932","hsa04933","hsa04934","hsa01521","hsa01524","hsa01523"
"ACH-000001",-1.00046084031976,0.82077809629511,0.271795000635255,-0.113166918387078,0.636630801786777,0.584473084346702,-0.0218160072250144,0.262582839450237,-0.458369721532073,1.13219396352788,0.551970050153653,0.215849581184812,-1.14212164855274,-0.970139768863044,-0.297074922226839,-0.0782075072674384,0.450094381379233,0.432098546920646,-0.312937993154473,-0.558903853976882,-0.788315274611163,-0.0300835139294647,-0.186284115723268,-0.336406012693628,-0.197263225825979,-0.147469817800685,0.291517979273786,-1.04859194733048,-0.0159081865921558,-1.33976073623369,-0.276872960002778,-1.15782261488257,-1.2473591310944,1.12861146411516,0.296531385591252,-0.957521247575082,-0.865537077278907,0.167239190356521,0.551167680671604,-0.078319257362253,-0.0919280209553975,-0.562860362923447,-0.200438301615529,0.713752187885399,0.277483931362557,0.0931844394738914,-1.28391817407016,-0.441076853109853,-0.173387583790522,0.10223663126958,-1.65837887341414,-1.05534681262147,0.441835018293892,-0.943921481868727,-0.459039644257631,-0.00467654539486748,-0.719952191144299,-0.747782615833321,-0.826120878665527,0.193962518831437,-0.624620014775369,0.548736215691184,-0.072799095311565,-2.16649749185545,-0.563571706521169,-0.401058500619067,0.616912557259637,0.868924537130818,-0.506155955780219,0.180184790485364,-1.02870311696758,-0.789375338823242,0.193138154218976,-0.330568468443173,0.265292712492065,-1.00070203901252,-0.10788300870424,-1.2365743020248,-1.42336318297464,-0.555992196736724,-0.922506083998503,-0.052136510737998,-0.946443224670392,-1.44845187412664,-1.38562590205649,-0.91702942321707,-0.415818544093982,0.352542196959552,-0.281539790723482,-0.435763442990006,-0.693029026881828,-1.26476445434109,-0.509853957336253,-0.68873056934729,-0.376025055000143,-0.861363467356968,-0.655751785072498,0.0499473077700123,-0.0593035251133706,0.0258732863940341,0.223067927811934,-0.279266924865537,0.573171074939058,-0.442402419844241,0.865841782068175,-0.540928090875182,0.808721308363173,-0.0899844300526976,-0.272025864292847,-0.446011116072394,-0.467467119366681,-1.03666710710884,-0.456744791386247,-1.40558602174055,0.610478247835296,-0.819657919082923,-0.67057779024977,-0.729360878103074,-0.474775018237055,0.383191319426672,0.282608716467323
"ACH-000002",0.46508293144744,0.783141005459708,-0.52487947586446,2.2722142044778,-1.40429372286023,-0.883532269527992,-0.296697698260196,0.688088364763987,0.779228526604525,-1.76083423789464,-1.86121608374982,-0.92335654173503,0.239454164945793,-0.701094360289873,-2.06033356913911,-1.1964882846155,-0.36911788098117,0.745652780445262,-2.18743657214977,-1.4998981335899,1.17681141043984,1.13280862115909,1.83767344182896,-0.0822044767860369,-0.760315791393466,2.01843658597134,-0.930516611383327,1.84598016393315,1.79312929305062,-1.43614640071093,-1.36022328851501,-1.77581817503212,0.960822391087536,-1.44911775907085,-2.44922462116285,-1.51803917591703,-0.719231804272956,2.38683772476827,-0.396461506034305,-1.66996183448836,-1.15426475750176,-1.14507835737601,-1.33288812241414,-0.373958132074498,2.41239287559174,1.86368878947783,2.68753908372565,1.34667650500982,2.36635031184951,0.41765987433425,-0.904374609069344,-0.899657035313947,0.199348639910706,-1.88106728973394,-2.45963033266402,-1.30631501363301,1.4712803906188,-0.38401357682811,-0.0354812116821272,-1.66239836239152,0.717376937950457,-2.54714789482184,-1.57418258786621,-2.17968773533707,-1.51109272177731,-1.90143881672025,-0.602806325005224,-0.163447220006922,2.07331883888461,-0.816965821995576,-0.890863044140131,-1.99451743069151,-1.95455812069604,-0.452956354487016,1.13702267814878,-0.58896453959654,-1.46642100876353,0.23511635495937,-1.6707487235924,-0.331418118721963,-2.30441278814084,-0.0785523428452503,-1.06794012234901,-0.47471795273705,0.109881623953404,0.510313444719123,1.87338966101159,0.489160628673556,-1.05335509262501,-1.54779822923565,-1.74457653418289,-0.412037803969821,-1.9774941043322,-1.35045209675939,-1.74604663608645,-1.62504522340909,-1.64210721553096,-1.38406618636377,1.59718818312091,1.29958447845288,-2.30904037688232,-0.940273718801303,0.277267978123229,-1.1031226073956,0.140699289586078,-1.82315855019059,1.40518685805295,-2.07098160977362,-0.980390191016935,-1.7215062580844,-0.923828108467631,0.953431062012514,-1.03665111494761,-0.753446395017213,-0.578023858857801,1.99491490508111,-0.684470508491427,-0.519918798917354,1.71824986571007,0.304475271536105,1.85027104945475
"ACH-000004",0.229346239477135,-0.552975719197058,-0.737588606796399,1.90053854114769,-0.307065168429381,-0.164880539358506,0.418867338720276,-0.289447750417093,0.871968447007525,-0.495535318314612,-0.902841255815351,-0.426902505009962,0.820121619910926,0.840095183893588,-0.236687599534734,-1.46458708259133,-0.0948099858827319,-1.39493174885482,-1.36727824842408,-0.554945344387164,2.03579784141783,1.80829727006269,2.52860251769863,-1.29693370683201,-0.562890209003021,-0.0542833685155895,-0.0753484362991217,2.25407604929097,1.20729303028731,-1.05188888499499,-0.745872115684141,-0.51989795557979,2.14717692592241,-0.764964137993398,-2.3059072271379,-0.563418409213055,-0.213617993149446,2.38906758063969,0.107734104900626,-0.776188412395011,-0.2706195673069,-0.30585057815999,-0.0143549977284331,-0.0350874296761257,1.89267541457067,2.88018425011244,2.19566413724681,1.23237751981856,2.85563582227208,-0.399071395921598,0.648529768965402,-0.267493845575343,-1.77975851303886,-0.437147795192175,-1.03455203407317,-0.711614324252352,0.101760027016862,0.875576260840368,0.26137825939167,-1.62196945027777,1.71302464542618,-1.64556002270512,-1.26028541345828,1.46411702645939,-0.782824260838993,-2.03736496506411,-1.61657421635566,-0.535045173185053,1.62840971970164,-1.22818328477678,0.526082628511659,-0.690389547967958,-0.863327549358824,0.754442552979176,2.51216726466526,0.829265380541476,0.150611953162942,1.34822997686952,-0.0997907857081298,1.38090882800818,-0.332818460023556,-0.752156061580184,0.132648786837525,0.555227796516748,0.786243371395405,1.37458489902726,1.72336720498173,-0.589125334805753,-1.07017375442764,-0.229613814190887,-0.919414952265602,1.13834172961154,-0.465841900480994,-1.29458407850989,-0.990684164437373,-0.844614378114907,-1.23316250830106,-0.503854420486967,1.34234330493102,2.15954235334612,-0.344788834557088,0.27476261962577,1.07970748303791,-0.32788857187711,1.43837966046076,0.752021979997204,0.090007188804539,-0.269060144450374,-0.690412115698345,-0.88775826353989,-1.61796125007582,1.41210241541048,-1.13587842224658,-1.18336472354752,-0.497727224060033,1.6256548728478,-1.13581442795211,0.162747691257743,2.92956588092085,-0.161427834252738,0.631359898490828
"ACH-000006",2.36446742247325,0.367685425853541,0.00590858697033172,0.816576979734208,0.473833320248786,-0.493504510907527,0.322876906930213,0.518232798650963,2.49971394649468,-0.267813586273593,0.0984458778475266,-0.742282726407771,1.58046864886956,1.28468286969825,0.616923029706209,-0.814685583084793,1.06382877397955,-1.17413165367443,-0.4227270724195,0.225069545243979,2.55197059676006,1.84899849479079,2.69552685234212,-1.21283220365861,-0.766160627714235,1.22228051440936,-0.198246856670504,2.20736096954158,1.06861514282091,-0.560321996161043,-0.488362659696089,-0.708547195137027,1.8449268808184,-1.40871250061288,-1.61644426508952,-1.04852383490615,-0.286770629652422,2.16251422410339,-2.02238461719456,0.140295471860296,-0.185921840134512,0.76477535025789,1.09151149394345,0.770076746049706,1.68524035838921,1.80327250454421,2.5064659100991,1.26681375253644,2.64187030800979,-0.615162457468665,1.2847593052335,0.374421723949861,-1.42746698218027,0.589016350443332,0.199178182529697,0.307093147596305,2.30486461193193,1.74482610361108,-0.7255907788995,-0.187224366812479,1.1726517443603,0.421605839479042,-1.61723581627627,-0.962887774157979,-0.0370567697438573,-1.25601870110099,-0.759855710771016,0.161351742827346,2.37410885861776,-0.623625620227852,1.75993981537137,-0.242376422468077,0.2076235157854,0.357469568147859,1.94384461173062,1.71891617033934,0.23303942048753,2.26975820075316,0.717657087637509,1.14061053268179,0.593392467685784,2.1257793311573,1.16243770943238,2.27893629870101,1.70688997208975,1.63905991199931,2.03097627448834,-1.0732877281727,0.24214265143239,-0.0125700993170196,-0.990016061752922,1.63239314254189,0.178525096421551,0.11044108243361,0.256780035643529,-0.0742841286231851,0.0630656458855081,0.396949656487993,2.23670457555969,1.69426172853137,-1.05317316737438,1.04162058669605,1.5760792809408,1.07840738840989,-0.39828721975136,-0.0601947418199516,1.06195048880579,-0.121244529822866,-0.0920050815069301,0.804184478883878,-1.31304749187121,0.730498158013251,-1.31837688692712,0.712415338324709,-0.464713276651891,1.5424471750015,-0.210085007556775,1.83200379303389,2.2473145255081,-0.660495569355881,0.844390177165284
"ACH-000007",2.01086238451779,-1.58365297592037,0.331865634833627,0.558068234791178,1.46782444736286,3.00423713782877,1.8689046189429,2.62669500453356,-1.47211298938557,1.52830148334571,-0.596565191400824,2.33717129849555,-0.197113829687919,-0.550271301688935,0.378188402283607,-0.649035733743428,1.15121591399246,-0.867816767532775,-0.527300518465287,-0.822615992834777,0.661029103475334,0.183534715233541,0.780844503551343,0.357905645083822,-0.839221081723857,0.356460786585705,-1.59365600463725,-0.522973848766673,0.479666408767832,0.341847823345958,-0.203442529193685,-0.613738859359544,-0.558284486981118,1.08441821267675,0.149915125719187,-1.11034033347167,-0.811748373967896,0.426794413789842,-0.731730040485053,-0.342142663598785,-0.63213425645734,-0.606638391150826,0.288694954316266,-1.81346610220818,-0.0311830476612645,1.03014885835972,-1.11894714507818,-0.353887242611394,1.21982067265543,-0.921291461327009,-1.34072536400624,-1.76413584354051,0.678438977794467,0.273830687314393,-1.82783909520496,-0.641466143329338,-1.11003229470894,-1.61197132414831,0.933747220767979,-1.00061557481528,-0.639086690866896,1.64361414959984,1.66968247633944,0.72711217192409,-2.0998836188186,-0.567835302856698,1.41156364092487,-0.467989903438624,0.543206511252628,-1.47148448669549,-0.299142285710638,-1.2906478417793,-0.208589206556494,-1.64169413873464,0.759650398643708,0.181983425156234,-1.48945221286893,-0.240526982374753,0.299969906739408,-0.256828882756558,0.873725641805811,-1.21026220259806,0.332208908628491,0.553414511746935,0.350752076461432,-0.0211031875635727,0.636229687476794,-1.11693898318376,-0.325083997308374,-0.619077391363205,-0.167522028053036,0.200199158990987,-1.45754214260925,-0.0488382676088329,-0.510247709638263,-0.164294501343878,-1.26611376272567,-0.69882417450149,0.900772462532817,0.723574958477226,-0.868763381618844,-1.70938383849147,-0.390208091411714,-0.984901476580616,-0.424262473213406,-2.46468607260048,-0.461454766482973,-0.461309758036906,-1.46061183595555,1.16548475200562,-0.906159264863058,-0.863792244216466,-0.762404788241891,-0.455335797277872,-0.863678437702822,-0.0869334156603102,-1.04229271491071,-0.713249948934941,0.399046155167926,0.978156777848273,0.134002917230706
"ACH-000008",0.176802518977729,2.26256819137435,-0.764177248162892,-0.00443791836812074,0.489716001374444,-1.64880539358506,-1.53584690864101,-0.273848769855693,1.6863741847994,0.813062803836596,0.0841417759380568,-0.593586348258234,0.264716045645869,0.00465724408981492,0.232849422244982,0.600264262421668,-0.542542552667022,-0.412642800828932,1.34798040551289,1.13439574813925,0.661810000230769,-1.11839887078951,-1.58061857082514,-0.184011559574898,0.377803725511978,0.286797130324031,1.32701032472434,0.842046657620947,-1.19449731498492,2.03695037595242,0.967169304423872,0.544664214721663,0.198727093875729,-0.823888473244609,0.986727428938999,0.44250461289867,-0.286463265633502,-0.974892986984947,0.360262846787694,0.865544529873354,0.969892266035036,0.276665226008404,-0.00106333316506942,1.51337624313605,-0.409446973639213,0.163158102815092,0.099043380205128,0.400046448169402,-0.18288827331329,0.587860629800084,0.0408982737185387,-0.325311525738763,-0.785629721877601,-0.321727693201296,1.08936273786512,-1.16290095485708,1.68243244667879,1.06283823570218,0.25487337058328,1.83470253544773,1.46283624713741,0.43263245374234,-1.08415856996255,0.298429258771565,1.43543515021693,2.25912313067678,-0.365821623131096,0.0663567773532376,-0.275081471038009,0.415799684688539,0.153202188340135,0.896158408263921,0.949274027986268,0.0494398589167208,-1.24080005501267,-0.0310199020152672,0.254858455955803,0.729205013027753,1.7567958681551,1.02973464138187,1.8141384704067,-1.76777529075638,0.825533268526453,0.47471795273705,0.548476919564027,0.186091744878778,-0.236379920215123,0.931671061152085,1.11648267254173,1.0703439568442,1.08907101889256,0.585913817726752,0.817176241784452,0.479317997630628,0.552588332453293,0.484445031589068,0.886410566044754,1.23247172593899,-0.535334523996372,-0.751640896260585,-0.231948852338405,0.962795245000137,0.512748114329719,0.978722671834188,1.20027317039201,1.87345826595795,2.02180327090793,0.700896094132551,1.30652202465126,-0.00767514348881756,0.816805398634222,0.959251764466803,0.514087205151988,-0.289759143722283,2.02112505149504,0.758804528120706,-0.385946489688978,1.32027699199864,0.0954391151008211,0.192994168178397,0.26628784834307
"ACH-000012",-0.259878401388951,-0.706419243372158,-0.223541540377547,0.593571581736143,-0.663101936996207,-1.1359700608217,-1.2086068002658,0.383908243816683,-1.04145864636473,-1.7399864736937,-0.357602547736742,-1.05046796176609,0.0106740340986237,-0.238594197216687,-0.733091862342716,-0.537640538890177,-1.70016910627433,0.861482338572681,1.6833456215101,0.940617278699711,-0.610270814372089,-0.940931418869474,0.351702689616101,0.340832407597492,1.21426474563992,-0.332033270753689,0.499640601866991,-1.18579913124848,-0.568890585741228,0.218474172815086,0.739082315575081,0.579491766639923,-1.59120321910264,0.283468141369218,0.241183747489547,0.679437644057441,-0.409716237220449,0.0602061085283476,0.834723844770052,1.41080786907018,1.41094018679857,1.80323782936586,1.04525650126295,1.06416480794039,0.166761515753719,-1.18238424299472,-0.644085785383041,-1.58846281983748,-0.943622055814953,-0.830091739114941,-0.634076995546069,-0.446519674515091,0.618307584772221,0.170326425812451,-0.776648097480661,0.631333628307125,0.0559680148592742,-0.271403335188236,1.29033339817336,0.742640611803739,0.240827607876607,-0.00908074115801007,0.0735818812826569,-0.070897558713687,-0.983548430284889,0.700401478994303,0.730702830778564,0.0698492393191974,-0.787286497099438,1.36047646564995,-0.839609440565993,0.194799807370745,-0.253976672797954,-1.25635406188373,-1.03022632304884,-0.749234033342086,-0.0275768364946232,-1.53932349967646,-1.09769864278943,0.381413066071748,-1.58505563428658,1.6127560654954,-1.33265075448938,-1.14200674802824,-0.98148501395668,-0.807402474834874,-1.22707443027229,0.641106981994497,1.02040894690205,0.670614798562984,0.735176288716827,-0.532014044152255,0.0356288079304483,0.58328430973731,0.526953533606098,1.28712275877729,0.801959337817448,0.968276755892346,0.625091210654446,-0.641789061655407,0.555318986566946,-0.537138399842181,0.207809808450811,0.344365384534251,-0.201308214330851,0.209444718113256,-0.0584375031790666,0.696430365593955,1.10929703963234,-0.515655936619071,0.116614367790176,-1.21128818073751,0.047369820067351,-0.163034906680833,0.247604605561062,-0.953783760387402,-0.0809843819452728,-0.919142162371751,-0.298074337742419,1.17794370142839,-0.0111669097692256
"ACH-000018",-0.0795256310261272,0.634040222534847,-1.64948052921758,-0.948605051185799,-0.700161526289408,-0.9267423419116,-0.136713645276757,0.0563296520272785,0.0330452589941728,-1.59565579845644,-0.453524172306127,-0.477267407286418,0.00142320454648325,0.241340777064526,0.169391557721074,0.999670867802239,-0.268909461738567,0.649731427620993,1.10780049576683,1.25220853354753,-0.859376879355706,0.255583467081418,-1.36744587026884,1.72376464399028,0.956442521268184,-0.117613965117111,0.436362546140058,-0.48095965754553,-0.647394028272084,0.825703859021721,0.843444057992113,2.169562998108,-0.217213335166494,-0.320295850901225,1.51417942382875,2.00169436117457,1.98249792203443,-0.871427674551046,-0.46627320600991,0.628039790067498,0.608894026440526,1.60251408089475,-0.0101016650681571,1.24883549044632,-1.4931708619249,-0.877572138781593,-0.432935020835298,-0.379531245699176,-1.46412411752662,0.696487050524013,0.349019102786027,1.13162435452381,0.715040695286269,1.22195775994392,0.510424679062589,0.66329002183872,-0.650416172682777,-0.150568750057809,-0.333523389811995,0.269526080758324,0.885871165369426,-0.733594160693533,0.648146784064256,-1.15744386551182,1.24500452792211,2.34037336766435,-0.731643246262191,1.47661291920784,-0.935639945746104,1.24311245937811,0.34634587701325,1.53170269160579,-0.668258013597658,0.925300888941373,-0.398505127157355,0.0971956929811706,0.991250903010026,0.390548924346736,0.344188578250795,0.44390675025898,0.564988665902698,1.01909499655873,0.58048517779784,0.599109287946224,0.376204882009961,-0.0759166617546707,-0.514572821872744,1.11827184593219,0.826187961975784,0.601269750664094,0.942889376578766,0.140748245945363,0.922919495267867,0.883898646344709,0.794678764263036,1.04432489258894,1.37784251945017,0.0692252160321224,-0.528121933104205,-0.548382112470164,1.0291424304204,0.179046133280727,0.00847050849663614,0.983253795314902,-0.390711104158264,0.160794173354665,-0.106127879336695,1.01751624751897,0.0969918067918586,0.114842887758603,1.62805773213558,0.624561373345194,1.81301753436724,0.569714406641931,1.34517846727411,-1.21541194466033,0.979606059430057,0.391304432168366,-1.98001584444674,-1.42288246973762,0.322981390248369
"ACH-000019",0.517626651946846,-1.40270542382709,-0.478595544596863,0.0221895918406035,-1.18590685738244,0.767547338393043,0.074174424565049,0.20451996736058,-1.6938360174755,-1.00390002998365,-0.106018637681952,0.0431699162369625,0.468945898066204,-0.117028184820997,0.0806017230848012,-0.576888586817747,0.173762073770843,-0.203154185934419,-1.1740390376512,-0.590006429324668,0.243249339317858,0.278841309783189,0.32804073496303,-0.394581488572977,-0.774440812501993,-0.534691179878557,-0.964898907558654,-0.97132109214754,-0.728318281806095,0.293012420010821,-1.60842820361287,-0.743374747055286,0.152973646681084,0.996242153854401,-0.943475632276739,-0.8541916165418,-0.36945155074192,0.56950518956074,0.146518382664852,-0.981856055712147,-1.3830519107784,-1.93308286546883,-0.778359876830596,-1.66572955620344,-0.173540439158342,0.29423072097617,-0.514661000207014,0.343629641376281,0.120455170735098,-0.954983078449939,0.120849786251021,0.0264707451350601,-0.493469584041255,0.916818785854675,0.635706287729917,0.176929300772491,-0.394320104690341,-0.179670273178226,-0.218209451845082,-0.176154545638476,0.683337700088039,1.35108455943822,0.787482686918649,-1.35364873730086,-0.329908186191844,-0.0815556890063143,1.1115711016477,-0.619562752761283,0.372169049051424,-1.10579361576785,-0.116333111109693,-0.10678306944068,0.136162398724378,0.051378676913455,0.444544545256974,-0.129456391077049,-0.479715738142731,-0.0811594112307448,-0.510904920841024,-0.272956285127456,-0.319234033083819,-0.972519713632789,0.32457866867766,0.178427221349602,0.140300830584573,-0.560330739918499,-0.43094685898775,-0.878356551214913,-0.430373428045389,-0.733255793492798,-0.541690124681049,0.476144511410585,-0.491372704024738,-0.783077222682535,-0.796550968673224,-0.773654496211521,-0.421383260224623,-1.01910033221973,0.916800442293187,-0.441599989810041,0.272174216370065,-1.29160952750311,-0.905215008007203,-1.38199266161772,-1.09528985431624,0.0445276172366766,-0.463469852799493,-1.45136177504351,-1.74784721236743,0.662904985774904,-0.751178265245811,-1.35796988258559,-0.433309196195032,0.176832961143799,-1.17031645769709,0.387060684011381,-0.639742732689017,0.617403573714357,1.0370358919832,0.647309632399592,-0.517113821621059
"ACH-000024",-1.06436536525147,1.92383437385573,-2.34373949823155,0.732256530739915,-1.27855583061544,-0.330898185885001,-1.64492694476609,-2.22458795006191,-0.213195219317243,0.312716463014075,-1.69124969635494,-0.72069776828929,0.780983494882639,0.548838303507453,-0.480795675162989,-0.940798795910883,0.461566052268959,-0.0307672263775958,-0.675946065213662,-0.855603572749096,1.83510737527116,1.29611912534761,1.48790673032084,-2.52051572668572,-1.37710837979914,1.31637168650305,-1.22934997282208,1.74285442184489,1.84742462554993,-1.71116683001933,-1.01042284585937,-0.847470430010971,0.884797723779263,-0.542314328365609,-1.23744123332023,-1.1946355587883,-0.219457909508927,1.20724396878694,-0.0685188907167981,-0.52743456516314,-1.31333122072795,0.55958445604929,-0.355684943715621,-0.31763357391019,-0.106655061566064,2.68528199758646,1.13778361616014,1.49687709452397,1.15874481143764,1.44699686643479,0.576265901868736,-0.283863911645709,0.435298997313213,-0.674296385315135,1.04042460947945,0.1130165137093,-0.608016161425751,-1.04765483233501,-1.97748619775055,-1.49346326534478,0.0689294566713963,-0.247125884371562,0.317811104263391,1.3041853242448,0.0370567697438579,-1.95183839981404,0.0724119922393171,-2.19745706898196,1.83906859224477,-0.554301037178109,1.22561750672108,-1.08355740884175,-1.71120404638013,-0.139594895764859,2.09328403441463,0.21445092259888,-1.11216472456337,0.825612556065486,1.35225477878741,0.851930030242711,0.105588045758865,-0.157799839167007,1.18121983854212,1.71500473528916,0.0459392100144177,0.0955124787779882,2.13645424777544,-0.397859530406148,-0.513545166548807,-1.02341558606066,-1.22991756477155,0.294031322954562,-0.481465228022688,-0.711669755648409,-0.485044957962651,-1.34350709737079,-1.72459446170647,0.391253910865097,0.145854615819371,1.65654812463498,-0.977424105236836,0.00900861047953357,-0.472089673545865,-1.61802300293127,-0.884240919937123,-0.0948273330040333,-0.360028755218157,-1.91289481950735,0.011220131891089,-0.526173725844488,-1.0818380527028,0.16181552822923,-0.911993693717736,0.0366737763357777,-0.923271410566671,2.42006070452463,-0.728181743934692,0.642525700552801,2.72900542165101,0.372802399400506,0.850403128579482
