"SampleID","hsa00562","hsa00920","hsa00561","hsa00230","hsa00450","hsa00760","hsa03250","hsa04010","hsa04012","hsa04014","hsa04015","hsa04310","hsa04350","hsa04390","hsa04370","hsa04371","hsa04064","hsa04068","hsa04020","hsa04070","hsa04024","hsa04022","hsa04151","hsa04080","hsa04060","hsa04512","hsa04514","hsa04144","hsa04145","hsa04148","hsa04218","hsa04520","hsa04550","hsa04810","hsa04611","hsa04613","hsa04620","hsa04621","hsa04625","hsa04650","hsa04612","hsa04660","hsa04658","hsa04659","hsa04662","hsa04664","hsa04666","hsa04670","hsa04672","hsa04062","hsa04910","hsa04923","hsa04915","hsa04917","hsa04921","hsa04918","hsa04919","hsa04928","hsa04916","hsa04979","hsa04961","hsa04725","hsa04723","hsa04722","hsa04360","hsa04380","hsa04714","hsa05200","hsa05202","hsa05205","hsa05207","hsa05203","hsa05231","hsa05235","hsa05210","hsa05212","hsa05225","hsa05226","hsa05214","hsa05216","hsa05221","hsa05220","hsa05217","hsa05211","hsa05215","hsa05213","hsa05224","hsa05223","hsa05166","hsa05170","hsa05161","hsa05164","hsa05168","hsa05163","hsa05167","hsa05169","hsa05165","hsa05132","hsa05135","hsa05150","hsa05152","hsa05145","hsa05140","hsa05321","hsa05010","hsa05016","hsa05417","hsa05412","hsa04936","hsa04933","hsa04934","hsa01521","hsa01522"
"ACH-000001",-0.656854738015387,-0.574639749129544,-0.972549324870277,-1.48272326280269,0.771268768533793,-0.284354003393289,-0.891331148355819,-1.14196932808417,0.487244886064174,-0.933784463712303,-1.23358803551211,-1.00756978089616,0.15549287921957,-1.03516139906869,-0.22773051685532,0.539422070372977,-0.0852749661071735,0.0694023829039734,-0.781465907746326,-0.52185216749227,-1.15962366656224,-1.38752296015865,-0.491636818809883,0.172716364902678,-0.0742535266885048,0.486717476490044,0.647351752747269,-0.781970051258408,-0.161741883766183,-0.958635992058752,-0.900794263424124,0.292020555123708,0.227497795235006,-0.312837715498986,-0.852247510448389,-0.181900620152407,-0.00576144654501081,-1.39494217294147,0.0901954959485905,-0.134829197767304,-1.32940385486327,-0.570365398194066,-1.42616835985327,-0.577005395368066,-0.152434126205145,-0.545328823401634,-0.403206237600623,-1.30998398052686,-0.496336104505846,-0.491960567748593,0.0014418406237038,-0.421892624241505,-0.0600758014473154,1.16000818421445,-2.02339301180035,0.863631500712613,0.225034065189442,0.845043704408838,-0.0966594891308333,0.688504948405425,0.522044887499507,0.280627897339067,-1.04831490895853,-1.23347939493457,-0.464336187492953,-0.339664703339798,-1.1386252308139,-0.740012783711769,-0.220611879985039,0.072791512724229,-1.64413770614786,-1.86880016365898,-0.0869243162219019,-0.950033325878532,-0.78727720252692,-0.825257360510347,-0.792114646265348,-1.30822106051628,-0.917786534736434,-1.45040014774709,-0.80763300137245,-1.0459287431335,-1.0915999960009,-0.625508124146216,-0.927544494635429,-1.34572145799267,-0.785583554246522,-0.543657067957787,-0.600538638907396,-0.707409036482551,-0.929879795450887,-0.531471386336952,-0.265720671568795,-0.698284583609005,-0.830999471065472,-1.03747848137711,-0.804922343994489,-0.532960203018147,-0.615108918539618,-0.997274850494716,-0.322017556851983,-0.230110920029185,-1.33434124898616,-1.45934604710119,0.377096710785958,0.651674485373413,-0.541607664587634,-0.610378702532756,-0.239381722116425,-0.753343573007125,-1.2130226285192,-0.221020937858234,-0.541576779670448
"ACH-000002",1.4528421263835,-0.670413040651135,-2.0574870728663,-0.0253925071870175,-0.310772244417369,-1.13180376350618,0.200032706554614,0.930736394337138,-1.34452465577947,0.666528910304989,1.86598728501114,1.66946636432148,0.331437974985137,1.96483150204842,1.59248308922694,1.10926707746981,0.558562582875442,0.569959392344136,1.03645846351242,1.046313595822,0.953326296665175,1.48092539374137,0.713475274557366,0.277347438133575,-0.660031348342265,-1.18382530600832,-0.613040895308038,-1.10705872425348,1.73047801581919,-2.15975561220852,0.444343406823459,-1.86477480087071,-1.01128581969429,1.54290130779576,1.75350177021756,-1.7327952376305,-0.311529645326655,1.74054821266751,0.847441198198294,1.27658506350466,0.18618055591785,-0.491340858966018,-0.00258989411595654,0.0262275179712757,0.933514307063915,0.98686075964373,1.69537110928136,2.48617981007709,1.29466826133074,1.90089299941857,1.03322299094614,-1.24130862367086,0.0166661900789327,-0.247774767399125,0.226491900690945,0.578917819159004,-0.507292081433297,-0.729728572037483,-0.4291681317409,-2.6636911560758,-1.50739543465048,-0.612042281899591,-0.188929211873302,1.32840415048142,2.02457266863674,-1.40098888694124,-0.22623610652205,1.10627343184763,1.79157033255824,-0.359131606976445,2.00825539115332,-0.412980298767079,0.807421989043959,-0.650002105826661,0.146116436300371,1.32222996928769,0.0543348239670542,0.450782189882764,-1.08371658437766,0.0059393945444188,-0.0405263871656426,0.591452232327094,-1.74484991527873,-1.55782685874936,-0.34291601603472,0.873809937799782,0.730069843757449,-1.14412486127095,0.67855676149754,1.05472750925762,0.749764423306829,0.546684325373375,-0.0646250002864323,-1.16266888431962,0.388034028554498,0.0247637160468914,0.232515180612249,1.51358965861206,2.6456200909932,1.2481448795525,0.456962251041913,0.254431586373732,0.436723463542198,1.12170994866171,-0.408659871600642,-0.0328695464113783,1.3200609469803,1.61557624698584,1.1741349980997,0.625339754678556,0.286967511483179,-1.73318577169406,-0.614443473662472
"ACH-000004",1.34549942878199,1.37314956719081,0.191394146313144,-0.326617347346732,-0.673130165033572,-0.430272505134581,0.717138533073457,1.8758433251181,-1.86438169127537,1.88366865955758,1.32146430504347,1.80054216475909,-0.900177695373833,1.90198562352734,2.73439673102414,-1.12681877173357,0.454568721769133,1.43922935638624,1.17680023104685,1.8669261292036,1.44466270863129,0.665343292840325,2.41098848804629,-0.212766536474313,-0.254712097610265,-0.710989254872711,-1.71402469242886,-0.935545161980741,1.09183778566123,-1.33713642228685,1.64055944481141,-1.60628770662245,-0.781795343041172,1.86033707354977,2.13548588478639,-1.33198196047085,-0.465031042561585,2.11318590589443,0.19063297129061,1.30738873790093,2.01384412203405,0.255259181104823,1.31437126384782,1.78237840879795,1.84503179085266,2.96110916668327,2.88206033350576,2.03261997986032,1.17163283260817,2.13604815231667,1.05542733655118,0.0898616058853747,-1.52902604328812,-0.686193278135422,1.94266646133763,-1.47102068802698,-0.681070337702835,-1.99639322917909,0.605732798553222,-0.958487209514842,-0.288556456803525,0.511771525077743,-0.29259806146532,1.75149734663312,1.46380171471368,0.723707709628514,-1.84918031491789,2.06490974536462,0.229083087794922,0.160865221490009,2.28811443830627,2.30295386538154,2.33833904112452,0.826167225857117,1.55634746740758,2.22930599099919,1.54560802392694,1.84675284242294,-2.23578375830943,1.10591526417079,2.82733580664795,1.96083723089939,0.0381917492073424,-1.65613476115755,1.32524041575873,0.967805429116891,1.05863354886138,-2.20770793469631,2.10983772721244,1.46673044256137,1.35828870121219,1.49454857533628,1.17299791022692,-1.68034692037418,1.80367390203216,0.866383715962223,1.48578276870397,2.33951200951183,2.61617936453039,2.47058222962558,2.4590622699813,1.08806919584531,1.78095279094818,1.44600907023975,-1.2002307204531,-1.25166279994053,1.51708754170457,1.84236318367183,1.2672997764369,2.31140839839637,0.783311731551092,-1.01637829840995,-1.11712519370204
"ACH-000007",-0.638276194199742,1.8603961878069,0.011127566646113,0.967902626893363,0.601413493244948,-0.965307011519321,-0.338049194055822,0.336382168602434,-0.216338020982768,-0.549147226935511,0.190804393793547,0.156904733488861,-0.70602172186183,0.893309273263963,0.811459813042943,-0.869783960182023,-0.155528596721213,0.0427878997844556,0.34701994431326,-1.04457408859703,0.346637693362254,-0.206677725374533,0.453612828548256,-0.987737356385459,-0.448971323997364,-0.523156218045448,-1.75592644753164,-0.675437614499889,0.729920303174519,-1.02968630244026,0.305834181372223,-0.254295411638827,-0.0773824617368705,0.519920275132502,0.266516157265073,-0.787634198922955,-0.584375292422523,0.0885332007277198,0.0399767582775806,0.0570625443734281,0.371827643194101,-0.891753900828635,0.130358003836467,-0.0815967225773023,0.307183707491888,0.53742550712045,0.757731407144477,-1.49206785416547,-0.464179117453355,0.241816771960378,0.553090063252774,-0.241407873437829,1.60964389297226,-0.958186631821679,-0.113409364415235,0.391298803365985,-0.815178002137104,-0.451350635297258,-1.24819620297616,-1.05584140775876,-0.228348748259278,-1.83417351926718,0.320695226308016,0.321930528097478,0.513947136696882,-0.896100348007004,0.178672756887616,0.0497909835954215,0.14022552502317,0.14417545476042,0.623185639701301,0.414563356931974,0.487825257417742,-0.892229145868538,0.0168241322554055,0.635020555659941,0.488824095759352,0.0784732065813711,1.07067601137063,0.940206156381506,0.0748497558875645,0.852376093158618,0.168727727841393,0.145212980027781,0.26956665159408,0.482742276394037,0.854652938227112,0.944568199421367,0.229366583580466,0.776007524877626,0.526085354863286,0.395536414946984,1.01775349613102,-1.14786506894631,0.418921389264032,0.30374516046327,0.173040811497311,0.538299907191359,-0.176869097146759,0.874056002300258,0.687335124612262,-0.313923677893473,-0.491107894851227,-0.0428187151867111,0.157262064410003,-0.556638622923123,0.64710221924315,-0.00261965108383153,1.33665577808793,0.53344710528213,-0.521220660691842,0.296708683484507,-0.716358376745911
"ACH-000009",-0.765848861733842,0.331615021893508,0.912460464981267,-0.671158817413711,0.90086205264306,0.309609128694666,0.0276640977149996,-0.0612491796003602,-0.26896950966962,-0.0345412434852829,0.207405704158415,0.140972868242299,-1.15092747357476,-0.880066748861306,1.28974824939779,-0.100239676128601,-0.072102410367041,0.831804960881547,0.17408514333505,-0.589258072460022,0.519811260205425,-0.277027643434711,-0.0116555950048205,1.42178109079306,-0.730234682665942,1.00596954365456,0.0956453105606894,1.05635514180999,-1.05116210400122,0.129715704274496,0.28743085771087,1.07603985652941,-0.934899698666482,-0.839740215092815,-0.207775190613451,1.08779279048958,0.127574887782382,-1.31820130427789,0.207152292892916,-0.374693875443218,-0.682839861245982,0.841495616466027,-0.81106850731365,-0.591576238685441,0.514031028114566,0.345111477611662,-0.404617283051543,-0.827326727339842,-0.306190441934592,0.219500348101776,-0.395064330894839,-0.899377597886675,-0.267434212894501,0.794866421731529,-0.684051296026187,0.190539156116646,0.0740751759047929,0.21531497372464,0.781653068771338,2.56432965477531,0.892102022942195,-0.576882406130891,-1.72264686518324,0.0458350962497673,-0.28972236908699,-0.609689608205909,-0.259737248438478,-1.1205255299043,-0.239356680245205,0.445395582000462,0.339223087458127,-0.759076390067329,-0.0693146487114303,0.337387662915472,0.0578473588507779,-0.823237146653529,-0.000946599720680387,-0.259989505510805,-0.447426556620652,-0.854084935487432,0.31883514800725,-0.192063783436614,-0.282162923248275,0.0973440994434017,0.602269464985167,-0.019340636073479,-0.449919258266085,-0.332234874863092,-0.340199195500371,0.538281832361359,-0.0748201600121199,1.41921999010754,-0.788316693438129,-0.0619482735621819,-0.362140432750099,-0.160704395045561,0.248931182947142,-0.648124633564716,-0.730624440691376,-1.16393055884406,-0.460535552912987,0.81268442000551,0.124699655627772,-0.996061587703986,1.18417227021405,0.0402532850979922,-0.730187799870534,-0.391824954967379,0.435804129777362,-0.377258959982134,0.508190144174546,-0.160597947652386,0.0994531904485732
"ACH-000012",0.221291099670803,0.251404890244176,0.229227872909928,1.26365065177745,0.26296112989162,-0.441497005268527,-0.0124640440254396,-0.728990805038457,0.994832003952101,-0.309700301757874,-0.329812699248706,-0.735038328420893,0.333959481134643,-1.38171152919923,0.163052876030062,0.732100669624062,-0.629971700835108,-1.20563608531416,-0.848952659347578,0.383126466300575,-0.989355696478184,0.213037040001442,-0.21400436730162,0.013516932905427,1.15280475272962,0.114521759174128,-0.431162987289457,0.69868438334582,-0.542235661814155,0.0460631981678275,-1.02235305918727,1.13454875961938,0.805707520058574,-0.887253401061361,0.172530610622478,1.16226823050235,0.555568059697469,-0.253625849625722,-0.638967359577193,0.120689806241144,-0.335551775565408,-0.586567081968854,-0.354815493886014,0.0958032948117431,-0.272065972087664,0.328777957297217,-0.892839009070145,-0.71783642441053,-1.63651101499744,-0.660499530024008,-1.0796502590294,1.22607784301232,1.18136156652527,-0.200579573608815,-1.04715735903865,0.920574237023335,0.767081797876646,0.472972222616887,-1.53753027377445,0.671944698188677,-0.280479812974419,-0.757890655458642,1.18298752665283,-0.790045179737113,-0.699570126414954,0.62402721377402,0.264286786229598,-0.825708091257651,-0.0784037318574277,-1.31688291942259,-1.10657853932913,-0.356583851642681,-0.817912854794878,-0.0916215914444116,-1.20327115760921,-1.12222879746266,-1.4142199826965,-1.80062162833037,-0.0368733443647171,-1.44446075320267,0.867595512995084,-0.780910499321738,-1.91471769533527,1.2674008986938,-1.33638209136996,-1.44435870196741,-1.69800948187796,-0.00970816192781766,-1.17914514464031,-1.08397971752218,-0.509089652719541,-0.423999333144161,0.147843226912257,1.09411583159089,-0.478291705358405,-0.39933656786106,0.05368840107887,-0.954075251056856,-1.29921251665237,0.878488334969123,-0.0542301107492247,-0.32178112394325,-0.976173075112562,-0.470303920903221,-1.29464333306545,0.861039204906757,-0.641069033927884,-0.992099289033927,-0.451331592833563,-1.1297217727714,-1.98596917647698,1.14263054636638,-1.35394194917612
"ACH-000018",-1.14939257739462,0.748228840012427,0.277076409488214,1.51558415445648,1.2355398543233,-0.26751725319237,0.0620162190534062,-0.476180979444259,0.575717449869067,-0.752882019018196,-0.361244513539522,-0.658758488755539,0.383268934724994,-0.702527142039247,-1.86641192095745,1.00239676128601,-0.927394143599152,-0.0255908491533826,-1.2860827549466,-1.20547850690714,-0.64271800311593,-0.760335555079774,-0.998559663855595,2.25132026947056,1.18145611353265,0.949142458609818,0.789149721102323,1.22109602339533,-0.669066921163479,1.46620028885142,-0.0619901428592948,1.28248022504389,0.848550170548086,-1.32815533107055,-0.442739057219939,1.0358856656322,-0.22840020232007,-0.363385248068899,-1.57924714518045,-0.193406676947106,-1.23711377986674,-0.308823931543918,-0.133811195991076,-0.298338016923261,-1.5170089876264,-0.837751525805408,-0.510092930507874,-0.405564080987479,-0.42573054597755,-0.641180834743427,-1.0124604859648,2.05996308406728,1.19880292823578,0.635893137385223,-1.2671126969391,0.843190518447225,0.511153820461509,0.438287592958315,-0.425301752175666,-0.586634318284215,0.701933772784147,-0.656317681015731,0.782845144582709,-0.611044212134471,-1.00030166681405,0.808026485231458,1.11339597579042,-0.463193186841811,-0.717168848415416,-0.340833188031956,-0.262077191762005,-0.301374698141956,-0.149494836950598,0.738477891556243,-0.191518546633451,-0.507073678061437,-0.443008669278421,-0.0361026892898321,0.835046347381459,-0.930109185655994,-0.657106420471491,-0.228541013624189,0.546085011054238,1.57999432693944,-0.0683975086134233,-0.560104820687953,-0.726842302449945,0.893150897359222,-0.501927750054189,-0.189521349319728,-0.192227251832705,0.745188642800242,-0.213370811001573,1.23942097325512,-0.317011594348146,0.10546225924865,0.011706493468325,-0.554174703381989,-0.0728152318621981,0.12942411393087,-0.37919038678915,0.39549145117211,-0.197761568396467,-0.420465744210492,-1.05847336661874,0.651912670492336,-0.64348230805399,-0.777287900159738,-0.109727405597151,-0.773013884539267,-0.0713716927424624,1.19001489131728,0.504651090147463
"ACH-000019",-0.602770532685396,0.91942359860727,-1.78819996003036,0.665682002138079,-0.286866687154494,-0.717432633561356,0.324369145735218,-0.0793867498692597,-0.417177198671248,0.540950999667817,-0.218694595206524,0.0738659206886021,-0.0966577357310837,-0.134669739688035,-1.13593503634277,-0.621329976937203,-0.268535259123403,0.103182303786438,-0.0391116401325443,-0.271798003902224,0.369882467435162,0.337838589554526,0.312790311850672,-0.560702402002896,-1.023648618429,-1.09012568486585,-0.502213789420255,0.237776005754839,-0.560491676417467,-0.104728592060816,0.999106755615037,-0.0892479088924728,-0.419459438513594,0.350303310169524,0.207775190613451,-0.741594836005968,0.548160485568169,-1.01795038787548,0.637315427416963,-0.238854721138332,-0.99811982843065,-0.172597529192639,-0.15194045480277,-0.449510516341031,-0.410221458622961,0.731847087637555,0.634970452914366,-0.469758395581651,0.306889506870516,-0.00433005239047508,-0.123709925513785,-0.064730817798787,-1.27166906160414,1.30345673376131,0.17060428883214,-0.995767850356723,-0.704591839056489,-0.707656534982028,0.613465557683688,0.313641102589935,2.01402127483987,-0.130221762106296,0.335228242605962,0.521543728333151,0.511717431114683,-0.735314342707462,-1.02281881431267,0.466847570958906,-0.819724534454212,2.45681409520616,-0.126387956778754,-0.0465023335938016,0.446611141967703,-0.217847045751948,-0.101175261097575,-0.626939700232667,0.0189319944136077,-0.0724560916997324,-0.560744639302466,-0.538703085178791,0.300226092676087,-0.103104007775082,-0.0285013053786136,-0.390018933083465,0.50818420426806,0.0738812298006899,-0.531253299215191,-0.155330590845082,-0.748706103483099,-0.507175610896925,-0.420985495629551,0.606063861612314,-0.142066690573805,-0.350964299850449,0.498636673490433,-0.414402604896582,0.227805671745682,-0.370892965544716,-0.5227414484922,0.156018109944062,-0.707513770472439,0.18820454109704,0.0115360914897938,-0.513122636089932,0.0833378193440333,-0.883904976323368,0.666063658805416,0.0943074390179369,-0.127325197060845,-0.00616532152499985,0.754289217489842,-1.24566764545425,3.60887072271308
"ACH-000021",0.558594884057083,-0.648864050058777,-0.939166624931938,0.677631417284911,0.933574920476468,0.498554880949417,-0.419825482905657,-0.42902329674512,0.567645135653292,0.051811865227924,-0.0878762695313666,-0.892184453807429,0.198638651111126,-1.18935825101149,1.09299777898818,0.326071475655682,-0.84535454205973,-0.500147555853709,0.269947006405011,0.268753866258519,-0.502958799002566,-0.699922066124141,-0.839776066330911,0.262829250938858,-0.289063729148988,0.0325345906744682,-0.868398692709751,-0.205560011133706,0.910879044417872,-0.847171743662075,-0.643147732165181,0.246436006746144,-0.0338755841079862,-0.219173728822643,-0.118488921302986,-0.0568721541915716,-0.649808863898002,-0.59723626392552,-0.5064824003267,0.197446503097437,0.578813476134289,-0.318743329773379,-0.536539731022281,0.165379071652211,-0.397486455674176,-0.786116526101679,-0.517500919125209,-0.72473581336224,0.103461610516712,-0.435336805719303,-0.438896285855434,0.208661695021972,0.716258587578315,-0.671289532727955,-0.935382135321045,-0.105125051650563,0.169916517241326,-0.225675317648629,-1.33841172616494,0.0180657275091802,-0.0851718803796668,0.280627897339067,-0.190866947379695,-1.14940318287878,-0.320659534040002,-0.758186237304212,-0.896258944850609,-0.837676199241138,-0.288922257856223,0.0088475871819505,-1.36810859707911,-0.372414433291635,-1.07044298037058,0.147459642882636,-0.672734822651077,-0.631316830255773,-1.03558009442434,-0.338713425212244,-0.182568022098477,-0.0255393965410011,-0.264662120265421,-0.969252116412682,-0.631588927190079,0.363996253034238,-1.23672599284724,-0.971673556331586,-0.809467359922053,-0.515251705280099,-0.0711538671691229,-0.217743550251036,-0.284433819784977,-0.482397389445267,-0.141705657052652,-0.547285666801187,-0.713183610155456,-0.133862604924805,-0.548590504257026,-0.94989007751569,-0.54364211689709,0.699422095146961,0.544823438224765,0.0819419373762459,-0.504841337100982,-1.18769288681828,-0.954370309896621,0.693833251422789,-0.241672166057245,-0.00374235869118783,-1.07786472715126,-0.437444241535704,-1.42388007761726,-0.028303400675371,-0.714389006638019
"ACH-000030",-0.677497564477216,0.970901742800126,0.772253125240243,0.718956478001037,-0.0125818722436182,0.868963385369621,-0.699810471867358,-0.28489937299302,1.22376283511148,-0.402200580921851,-0.334682416955734,-0.969188469165808,1.33275608368918,-0.0233427548792593,0.0266319697515768,0.994205970629586,-0.98586180328781,-0.711425606464035,-0.310208988894395,-1.114154377596,-0.534920363352815,-0.662958549855234,-0.767358517038667,0.90963952182077,0.969646053564637,0.454616680357902,-0.850787810130323,0.193845103998749,-0.299462695685904,0.0525815752670486,-0.806114006166374,1.0288834271733,0.660906003675417,-1.14883137112475,0.36117302924083,0.323629639328228,1.0391180375823,-0.109577977949883,-1.32914461612153,1.23568182373255,-0.944239495629209,-0.25327530145893,-1.45422554610947,-1.47056236180611,-0.707371527427927,0.720255557091819,-0.0881903406825509,-0.674040303238806,-1.11151324811873,-1.19909143120849,-1.77202212653196,1.58857042268552,1.37127861626195,0.653901829752578,-0.600056464168218,0.0423420346925879,-0.561356427828264,-1.48107873139459,-0.609599178118455,1.01920812697625,-0.226880267563077,-0.903087920207162,1.72264686518324,-0.301589509051723,-0.883520836946376,0.155324060321214,0.847041217837586,-0.93552233397636,-1.13532208498837,-1.07679157634875,-0.801277760616818,-0.44503722660621,-1.0891766692115,-0.736904988698828,-0.409771330823438,-1.28721292910284,-1.01608014017833,-0.64358057921527,0.437084033201281,-0.914666759840505,-0.872557927750061,-1.3399798844415,0.594537230197881,0.833368296885097,-1.03679481382339,-0.743840863386004,-1.16740169092427,0.586085331197879,-1.41437145845823,-0.904964443001702,-0.271149822707108,0.136180341374427,-0.22636801776309,-0.150315663790588,-0.732788761264501,-0.539952913525926,-0.561777129083415,-0.743517727037501,-0.597354587313958,-0.876715401901577,-0.20788209120536,-0.55525952085091,-1.15580649973935,-0.659829381565713,-0.436069984939709,-0.141720145759203,-0.346477213819588,-0.254106155131662,-0.240158095269235,-0.541961120721416,-0.90177097261742,1.34393450847323,-0.140317620187344
