"SampleID","hsa00562","hsa00920","hsa00591","hsa00230","hsa00563","hsa00760","hsa00980","hsa03250","hsa04010","hsa04012","hsa04014","hsa04015","hsa04310","hsa04350","hsa04390","hsa04392","hsa04370","hsa04630","hsa04064","hsa04668","hsa04066","hsa04068","hsa04020","hsa04070","hsa04072","hsa04024","hsa04151","hsa04080","hsa04060","hsa04512","hsa04514","hsa04145","hsa04148","hsa04217","hsa04218","hsa04510","hsa04520","hsa04530","hsa04550","hsa04810","hsa04610","hsa04611","hsa04613","hsa04620","hsa04621","hsa04623","hsa04625","hsa04650","hsa04660","hsa04658","hsa04659","hsa04657","hsa04662","hsa04664","hsa04666","hsa04670","hsa04672","hsa04062","hsa03320","hsa04912","hsa04913","hsa04915","hsa04917","hsa04921","hsa04926","hsa04935","hsa04918","hsa04919","hsa04916","hsa04924","hsa04614","hsa04270","hsa04970","hsa04971","hsa04972","hsa04976","hsa04979","hsa04960","hsa04961","hsa04964","hsa04742","hsa04750","hsa04360","hsa04380","hsa04213","hsa05200","hsa05202","hsa05205","hsa05207","hsa05203","hsa05231","hsa05235","hsa05210","hsa05212","hsa05225","hsa05226","hsa05216","hsa05221","hsa05220","hsa05217","hsa05211","hsa05219","hsa05215","hsa05213","hsa05224","hsa05223","hsa05166","hsa05170","hsa05161","hsa05171","hsa05164","hsa05168","hsa05163","hsa05167","hsa05169","hsa05165","hsa05130","hsa05132","hsa05131","hsa05135","hsa05133","hsa05134","hsa05150","hsa05152","hsa05146","hsa05144","hsa05145","hsa05140","hsa05142","hsa05143","hsa05323","hsa05010","hsa05014","hsa05417","hsa05418","hsa05410","hsa05412","hsa05414","hsa05415","hsa04940","hsa04936","hsa04933","hsa04934","hsa01521","hsa01524","hsa01523","hsa01522"
"ACH-000001",-0.585604290944309,-1.20852975092259,0.372452117149669,-0.856110908738825,-0.0873557856006204,0.145296541051145,0.231639808284328,-0.719596525350882,-1.27584317848923,0.6579715477122,-1.22446527368126,-0.762192676069828,-1.14364402250586,-1.09303136161233,-1.28415417157247,-0.711408403608161,0.411745409110129,-0.318658290072465,-0.270498761465455,-1.04016933690103,-1.00235957037323,0.0160367032779124,-0.526231678595104,-0.470092133163906,-0.427041787825813,-0.613210376332991,-0.4156391850155,1.08436750186937,-0.356671492871001,0.161606401011845,-0.685501830383564,-0.150681727448889,0.308437802505333,-0.347796038660911,-0.856914317917694,-0.899127641637437,-0.758392007968307,1.00919648100408,0.126025558118878,-0.426453371958348,-0.0205839701252804,-0.729701276261185,0.945034625653529,-0.296683959067579,-0.804694342311271,-0.880127508645515,-0.646908571358477,0.202434546866027,-0.36129660544223,-1.49548321627995,0.185212353141698,0.795689165221411,0.0778814516199334,-0.484850898534005,-0.394659059654829,-0.900840136724378,-0.503041236668055,-0.795681631020017,-0.176056295072911,-0.763170909515742,-1.03110871889326,-0.375705962882293,1.12303903667263,-1.80220123550639,-0.88866009426238,-0.613336698366228,0.457778387411144,-1.06426719656284,-0.478675586862755,0.830706233310365,-0.734655204458195,-0.507488325146538,-0.0513034566355491,-0.372107246002133,-0.380912041285338,0.44356705463843,1.32128044874786,-0.203942375015271,0.558393449899096,-0.262151682880023,0.51180374287613,0.865064992634561,-0.598365045565057,-0.763753799972578,0.484168034750278,0.176559556532369,-0.0567266882519742,-0.655007644007393,-0.922272948890226,-1.44697241117879,0.179475262790182,-0.867957323363085,-0.688312104118982,0.841504460214838,0.38247183343472,1.83634425848023,-1.00748548628104,-1.42749937538005,-0.707838379711423,-1.18245572894313,-0.547746244516435,0.643607297874177,-1.31552406092871,0.845407788544167,0.523553673082446,0.863350737408562,-0.511737543702569,-0.77068752314809,-1.17645481051806,0.33355426366325,-0.142907478742579,-0.260710010886687,-0.800057848010918,-0.799841490060529,-0.898738379239088,-0.36376524047,-0.896695511400269,-0.753041484408486,-0.731367253205767,-1.50199998867249,-1.04685662501189,-0.183324513116363,-0.123718931941958,-0.24064986431703,0.374006461247879,-0.408091215316691,-0.0812774928799539,0.2386952416093,-0.759371828828339,1.16183258780825,-0.290008710810421,0.31639596919592,-0.587726626489873,0.293507129780265,-0.626940492503684,0.514337724227933,0.0479573466349922,0.259065537038175,0.328700563912442,-0.330640661129489,0.246090090168055,-0.579851883722491,-1.24647735726212,0.398560041760958,0.579969316945161,-0.236814367968411,1.12227764819361
"ACH-000002",1.39479560958203,-1.35734125010335,-0.641885563598366,1.3516704700125,0.125934228987697,-1.62691197374169,-0.197613621756687,0.19233310454479,0.784807370457811,-1.11637291737659,0.646875430077497,2.99240518449072,1.43578325801239,1.51105327929765,2.74943677964159,2.15933374271654,1.78275232988867,0.362353908443606,-2.17112665479209,-1.08912667129454,-1.70929940223503,0.446643857510507,1.7780311275289,1.04382318312767,1.94782594774688,-1.8054347734157,1.14584209905105,-0.745934332496129,-1.05787159455104,-0.96483089299749,1.10840206625866,1.70959465387853,2.37502392414586,-1.30727618814301,0.310235731404088,-1.39807906413533,2.48709549279819,-1.69575263092912,-0.488062615987656,1.52387645569123,0.749109484202167,-1.03270104430869,1.63798910918001,-1.47345366751392,-1.81739710572843,-0.706138053729262,-1.31660211857632,2.76047109362764,1.67705751162524,-0.0615865961941609,-0.927776694904246,0.0211424816512589,1.48582613310029,0.932043474851777,1.66924854289881,2.92604120017345,1.2997031093312,1.59767292438953,-0.705491772342528,1.96353520438221,-0.649027076160272,-0.337621873250717,0.259010763739639,0.219381327723344,-0.640112974148371,2.05481742480589,0.247661400959122,-0.201415053555117,0.481372350732404,-1.58023339448509,0.300444252690273,-2.11493253094935,2.58947446913113,1.73119413915431,2.08647854338538,2.64077130203344,-0.164743195780274,-1.19359103146388,-1.47711446023785,0.0810517280402005,0.228129575313004,0.287433735571867,1.86014755594857,1.26102302049208,-0.471305885819531,-0.528282440178087,1.50885877685893,-1.43763138404949,1.8216646480045,-0.185116390325392,1.13236723006178,1.42314132256447,-0.715002524322394,0.324417552348864,-1.07829408462319,-0.14594492521424,0.601357182673258,0.521007155993142,0.817242127094455,-0.246084261049893,-1.59262631460311,-0.358329307720555,0.201732631373517,-0.357813986326027,0.174667949403258,0.139827986865594,0.496567458414943,0.870898132218586,0.91479711265429,0.565403844522785,-1.16542613594998,-1.7238961451975,-1.65115853601093,0.419062410388939,0.200668426718466,-0.557347912299065,-1.58798892928004,-1.40755025788379,-1.75960601406062,-1.78649150444996,1.35114295068201,-1.15551435339925,1.40189489139139,0.964099500945966,-2.10294650965125,-1.13250710282331,-0.443674561648821,-0.809410180193943,-0.174131815920981,0.384582755208895,-2.11991254098701,-1.53165544772954,0.886745436458405,-0.714874045651041,1.9412114901352,-1.2647453172385,-0.959146932699842,-1.54493169826766,-0.820494085219692,-0.432376249169332,-0.631722039582694,-0.485625952617586,0.487291431450915,-1.40955136133314,-0.898952441264999,1.39253519192692,-0.684112293182813
"ACH-000004",1.30075991020917,0.813953806125101,0.187546810763309,1.64233521268264,-0.0873557856006204,-0.615975476850628,-0.662201937807177,0.853694565508133,1.95139439623877,-0.678015714066346,1.97054506620978,3.68565075153344,1.72110669478225,2.21025960069546,2.38148006074453,1.14011333702432,2.96534277812692,3.26509291422076,-1.1568138522246,0.274717933279236,-0.273551520990394,1.25107956788363,2.28553847656688,1.83357796684303,2.19042985996861,-0.616530410855639,2.12047083062692,-0.686210832018497,-0.0407506956655847,-0.179727027212258,1.85586202319292,1.09466812938799,1.80289029619765,-0.456280598899897,1.41057921224617,-0.606706189797906,1.87697539749887,-1.14253143363352,-2.15801582975199,1.72304037590096,0.545475208319929,-0.476738167157307,3.99605524882421,-0.0084328773895177,-0.211640921106814,0.313736304343669,-0.205988497971833,2.88704879255496,2.55644719305335,1.3196490213488,1.77380843147743,-0.0971740983586699,2.66202600732133,2.84215726281962,2.79163767129833,2.25223548134541,1.20326888084262,2.24524353394254,-1.57944028745266,2.76505641085854,-0.471632027748528,-0.019683911494972,-0.933888682491269,1.55989947055822,-0.488763051844309,2.39755268185265,-1.79620383089236,0.0464166378563231,1.51355872184068,-0.61554228483434,1.31324925999247,-0.60535766348618,1.52155251653326,2.48336814444204,2.44112078872,2.08152313846107,2.25438057383532,-1.28946832330373,-0.284148372186034,0.992883668492454,-1.20511927828391,-0.0621851831766058,1.33958168746359,0.82109858289286,1.42494235654209,-1.27094956114925,-0.265139473930073,-1.13132331502041,2.74416414392221,2.00377103934991,2.51721660947246,1.80854705872308,-2.0446365561459,-1.31500549845226,0.808259754029516,-0.78755918420131,1.37574330498649,2.59384982946544,1.73731604501537,0.0597831820629684,-1.6319175345745,-1.46606437323981,1.49665723346479,-0.723509337989632,0.126499210779164,-0.960384393774366,1.78096801276724,1.61865610922343,1.40394829283894,-0.588279669834259,-0.573716155535904,0.577379408469519,-0.11291294906679,1.68334606383507,0.777412255992639,-0.885162085143667,-1.01263610378339,-0.292523353167587,-0.327143752216562,-0.403472780553562,0.970087139177685,-0.0123482832669054,0.888043867313438,1.96720013751589,0.0481505324361041,0.35303128944063,1.77721198348848,0.946405694801786,0.550762786196186,2.19316111754262,0.29073921134143,0.539866193108314,0.602889852147507,-1.18234653494479,3.21764778106243,-1.79261824473559,-1.31963986884593,-1.43319560577119,-0.901322092739145,0.0588995509704354,0.186762097950418,-1.13726902194381,1.3474078892595,1.14131285780094,-0.438304680511015,1.34000242720154,-1.2830000352853
"ACH-000006",1.98201424729669,-0.383302346374702,-1.69848731437757,0.553374843422276,0.874001286389966,0.257850199611891,0.174057031083704,1.56762497648617,1.82226102628745,-0.883250547822933,1.62506193729303,2.45517132400572,1.53543493609346,1.54109078236486,2.05701105503898,1.83850250187364,1.10279053045647,2.36915511314746,-0.604535955411306,0.839931518978747,-0.330806490500011,1.52955475318251,1.76827887255123,1.79903166124308,1.79799318253558,-0.107569118533778,2.19137737675301,-0.849130040804416,-0.398245434913668,-0.437853498393648,1.3674014441072,0.739230706652972,1.27426559869993,-0.174518640384454,2.29871359321157,-0.897956394166785,2.1796150451231,-1.15636196356592,-2.49530605075379,2.37643163046369,1.63054449063828,-0.889193126643986,1.6901069444721,0.3476645360133,0.152373815828482,0.318826421375794,0.232160429702185,2.1414971687313,1.96758064781959,1.71728421851544,1.25246995596747,0.0268346882496747,1.72820840692232,2.45092913757319,2.29857931246499,2.24412710927768,1.18671673714681,2.50726056519246,-0.274850475041882,0.812642792594903,-0.60638403567668,0.819449793758077,-0.135766456311363,1.54385516450084,-0.526716243370098,1.97949537412934,-1.3786045537432,0.0584352315869783,0.996454249835424,-1.12626110759062,0.444827356456624,-2.09726830890756,-0.22276500907541,0.950166898214002,1.5880091652206,-0.134101667681386,1.47135016150317,-0.971773229156433,-0.237679067351321,0.277348881887561,-0.619917324220118,-0.296416039808488,2.15244389921554,1.54381150881465,-2.19575256746331,-1.11482572611344,0.110074670934081,-0.876827086595964,1.65809769416054,1.77599919443053,1.917191260568,1.27288302024586,0.261641302275703,-1.33580784532044,0.0350215172783599,-0.666067796988392,0.524963273473724,2.0724124446069,2.21281643116777,-0.145982188758411,-1.56698712868957,0.875986058065539,0.783844925072803,-0.620526164245283,-0.82427065813754,-1.05692044164599,2.19544845412581,2.15304192072859,1.97348586253628,-1.56884883048285,-0.133780176268145,-0.0138813982502064,-0.335838685837352,1.67102069882363,1.68326653688841,-1.09321027530721,-0.165305183919813,0.479525859874817,-0.0469346985100746,-0.0948305052591569,3.30667112620423,0.659683286835823,2.1555936608292,2.12534759955148,-0.886865620683593,0.215921277945339,1.99925874238732,0.851884772059257,1.11199966658311,-0.0230980633759096,-0.607045941268161,0.342803821742981,1.83020133687636,-0.775239074771841,1.77313808150655,-1.43473154653055,-0.532407831286777,-1.45527249501444,-1.29288888472227,-1.01869450655685,-0.383210398711878,-0.838714331812888,0.921027886739954,-0.550468583254604,0.162581562619053,1.22076138980899,-1.71421773667542
"ACH-000007",-0.594483198181231,2.04503075389326,1.52150652112205,0.260168769668682,1.01456871804173,-1.02423829290279,1.79160959062851,-0.0676785883422745,-0.105143625002819,-0.0575180425814638,-0.532869146879808,-0.0296925506029184,-0.0601670509168723,0.557918806970568,0.522063663701909,-0.247365536418001,1.38707773755404,0.495217008206261,-0.433949076904155,-1.15432577539206,-0.292238906872005,-0.0702147548924814,0.677196585649445,-1.00359204242899,1.21117886374735,-1.15769603804718,0.55937386388355,-1.06161569216361,-1.10808962355307,-1.56798887938266,0.610215502191149,0.738571268020811,0.722741464123005,-0.359960211319287,-0.0772860302020037,-0.552243182412573,-0.126936534667036,1.41071405310377,2.405025923665,0.516982426599135,1.04279862938251,-0.59974495372705,0.15263080335541,-0.817605794174607,-0.425767236951105,-0.0772772313058891,-0.551150091733305,0.0502719939002107,0.313592941087303,0.0464130869869038,0.240090087405905,-1.89957065912848,0.072562718338572,0.531923801304297,0.771974357943662,-0.383525998803448,-0.441870270835745,0.153756508832332,-0.53640173354948,0.319074470712109,1.04816593508669,-1.50367967376808,-0.950365194179541,-0.423700653841801,-1.46952906212659,0.0697426395153282,0.736397463490156,2.18696962471266,-0.80430982412291,-0.771595258454314,0.908764241352912,-0.206719139029587,1.66061188583488,1.36804134559608,0.404554857640979,0.536406670725543,-1.54538455312913,1.43003418337402,-0.215587102757768,0.360933476429017,1.5185494774096,0.0345473239870031,0.444964408271567,-0.313709694799189,-0.390458092540547,-0.965809968119908,0.402777269249909,-1.4850274427844,0.960332849507656,0.833852017718518,0.770374750874805,0.687284198520769,0.655982862745835,-0.465081040695546,-1.43188852661785,-0.764270100390527,0.89387403157404,0.425926576740883,0.300377073203591,0.672213221568495,0.335307275518572,-0.851425701297346,0.792724002157905,-1.17064546480821,-0.456027403983249,-0.162220369103857,-0.122034908313788,0.376639026464108,0.960215422728954,-1.26837177368889,-0.992007388935718,-0.974300639686356,-0.195470875867337,0.451183058600569,0.191239857023361,-1.4556991465124,-0.463951505898515,-0.598883214678984,-0.129610996698552,-1.32053694239387,1.01754463951156,-1.21535603384656,1.48159113589387,0.454084650478885,-0.759210720736712,-1.20376112454527,-0.0942651334947919,-1.04032838385607,-1.10501693712262,-1.11217175155005,-2.09215352080868,-0.705039836869648,-0.843075346564421,-1.59492011980191,0.139939908771615,-0.812510290363166,-1.58868871183207,-0.875416240808998,-1.40353344612668,0.812546078160323,-0.516092993525871,-1.148313819729,-0.456394329819063,0.281430561082964,0.456844683265819,-0.641233271013056,-0.276979791011051
"ACH-000009",-0.699819324946541,0.872576517923585,-0.805658834969142,0.817673276101571,-0.102875849032203,0.411332461285635,-0.0745958704644449,0.0220348892277173,0.00479794898969832,0.441407402538052,-0.106447855582373,-1.79514115255271,0.376279095773096,0.455846921547737,-1.1209696944024,0.0251085318920527,0.316983006744272,1.02915614976581,0.274182148855623,0.419501708926402,1.28227275464247,0.851028834761649,-0.818019147527008,-0.556676544667584,-0.271318791058297,0.82004852709393,0.0270943712839508,-0.347371380329079,-0.710255811827943,0.28919040181067,-0.926490124932489,-1.05411265351006,-1.27743628998782,-0.232857019460339,0.339054251140428,0.314089530046599,-1.08433921139298,1.27003163144774,0.409239357818758,-0.831461026118296,-0.366835753304104,0.752287268145459,-0.590314256879807,-0.321599278627518,-0.362294079040119,0.43404816146661,0.23955015160252,-0.41968137764908,-0.382020328481665,-0.884526330846572,0.128619689681735,-0.81357895738786,-0.357874767931596,0.362461351331247,-0.364218988685937,-0.87273111355626,-0.347595017611832,0.258031981344972,0.0880281475364555,0.172959839292261,0.840920758336436,0.813459038085694,0.78625913776435,-0.398160738076994,-0.256415464698624,-0.809413147746465,0.453167669840096,1.94245340743381,0.775993803491592,-0.876418720532377,1.61263187221387,0.862682411608461,-0.384775924766617,-1.6774674244909,-1.20118641984635,-1.1649161351883,0.424197054721676,1.96385944387216,0.913388467161004,1.37154721043027,1.55524858300343,1.0536933816036,-0.102267091528994,-0.128182455939454,0.565015828029262,-0.44983973281863,-0.244689413901932,0.451734485271616,0.38875469916375,-1.11918801980844,-0.256664835557993,-0.167054547592895,0.234574960660975,1.18969612327018,2.21434295212647,1.34843795264433,-0.703868667667505,0.0309764783084281,-0.298830730484396,-0.307257749672466,0.194458241214346,-0.195223348670249,0.488704402764013,1.25523878609821,1.59407012586839,1.23307384858698,-0.404029938160427,0.575998691542912,-0.29823350509204,0.0247306219583503,0.194541932740812,-0.0433793695318947,0.587572692147215,-0.369200706479025,-0.295132021210935,-0.778585251532281,1.23033206109655,0.565340164148539,0.697787956710754,0.748451978423906,-0.421534267671455,0.471134500029616,-0.919922365114434,-0.541301475747835,-0.220596625346803,-0.589465088790777,0.474677316664886,0.342189669675488,0.403689046934605,0.101631478854002,-0.0569790414186722,0.0490787448280284,-1.50328219169778,-0.523322024110237,-0.808838120889666,-0.0481693998696438,-0.446653592812342,-0.132010786699453,-0.752598558903351,1.53272695138974,-0.45948924584884,0.174991014909109,0.646485069382645,1.69977662744995,0.339900050504746,0.0608712988087816,1.51968343529642
"ACH-000012",0.237308975241388,0.0789151889594975,1.26792210093504,0.084499258524871,-0.831431969549054,-0.611882616539328,-0.0143956943001561,0.0421810736644874,-0.495559588507421,-0.697624137673663,-0.127548466008465,-0.5850438995914,-0.896865102729627,-0.107356260962432,-0.592572868585224,-0.22876662390537,0.296478861203121,0.135349842271582,1.67202766342434,1.18100868276293,1.82460454916413,-1.35336772933193,-0.88277412057874,0.396626571888058,-0.237818099082306,1.08166724747855,-0.223864840750373,1.19203231565558,1.14101947863637,0.0710032700097807,-1.23592053601997,-0.524253712568343,-0.875991543037705,0.998951648516421,-0.695574271818032,0.721878857745384,-1.28729423574762,0.225826621552304,-0.326749901595492,-1.01234335082775,-1.44822932667151,-0.240453944367971,-0.312707011752547,1.64901084225933,1.39526236877825,1.80976797387624,1.92348302964132,-0.43673794700808,-0.48994009374363,-0.430213613993993,0.941496128470298,0.227281677751032,-0.328241825364011,0.344678254729137,-0.852675941442586,-0.569748277292226,-1.60411862164964,-0.924531577946464,-0.217220536726649,-0.458669551648657,1.60423118299273,-1.32994775926898,-0.447502057453473,-1.0733313317569,-0.386937416043411,-0.843288144082481,0.673164765372933,0.512240753485853,-1.71649020303179,0.238808338418445,0.247362229246762,0.791548112034769,-0.258542419623885,-0.969070742262239,-0.854425113296939,-0.428093785290578,-0.406855665692174,0.672766081723685,-0.257485656297264,-0.538234131516955,1.0870870197524,0.252195465105124,-0.661512776867344,-0.21841615847578,1.33582603895048,1.17460973123691,-0.464127449334332,0.400511415582948,-1.10056545952069,-0.00144945719494148,-1.10004647299152,0.0776258903216985,0.748083608518172,0.144625840131096,0.320416162467801,0.205720240328583,-1.5357134567291,0.350206296431393,-0.291485602568221,-2.02498150406311,1.30160490566246,1.49188423548329,-1.29137297125723,0.18022055405261,-0.492491589296815,-0.724020359037152,-1.12882290190254,-1.19106253577432,-0.521707667937289,0.312533234998652,1.0791079325489,0.893615012357032,0.746501534840539,-0.546237767552427,-0.321105062257829,-0.368232532896825,0.784726782704011,0.628093621182579,1.44162025179724,1.07880778062345,-0.0525754660561527,0.804063214264254,-0.52903126112604,0.00300008735568876,0.379605360368356,0.617534854923671,-0.97993843219697,-0.352359642375634,0.519340503623979,-0.300274823886825,0.653067474721704,0.75586249648852,-1.29281661956983,1.2170445438095,-0.847400418107494,0.445467425240756,0.104043057106423,0.143274505701112,-0.27481522556614,0.633170172932179,0.813338342289745,0.529805143758347,-1.58457992654781,-0.589644996587175,0.0180646180687836,0.448613133686638,0.379805064597093
"ACH-000015",-0.331748261306838,-0.241255006247606,0.604904502321094,0.979365466286381,0.691751398664813,0.631323703018003,0.476366611386981,1.06397036556692,-0.142978879893013,0.685859083509273,-0.510193864033858,0.660533435022549,1.15915584032037,1.35864076373441,0.323413478686342,-1.7548073955668,0.342474647146783,-0.355248929846672,-1.27307076672678,-1.7158269565878,-1.45045922757697,0.455962482388212,-0.907739893321577,-0.449101972799378,-0.623260126542329,-0.309759220963011,-0.11779325955363,-1.36185832381646,-1.68724344983062,-0.245552975450492,0.438389767512767,-0.239046504158521,0.0602431344699166,-1.63843958255675,-0.122915353117876,-0.763458142953542,0.834769075437456,0.380123471110529,0.754320249686087,0.450008504622165,1.20857310307003,-0.305432105635039,1.15988774257195,-1.25841529408122,-1.39832131614745,-1.09992801685089,-1.26949264146168,-0.50586193862087,-0.278792726926742,-0.273123165730627,-1.73607998917079,-0.751371270990888,-0.0683837136175024,-0.99219218394715,-0.455185247279023,-0.351092510532543,0.169839387487355,-0.557242811707675,0.34261314976419,0.306035369745508,-0.712138776075988,0.127945424717318,0.415867155011991,0.399797912164482,-0.622524909782761,-0.110791164487207,-0.435383473494627,-0.558657391342176,0.192818616679926,0.103247169415235,-0.18791036299003,0.384316182260548,-0.816129987794457,-0.418869386542508,-1.67141576736411,0.156206338178318,0.511570976370323,-0.481011498043987,0.345091722788937,1.98830020348616,-0.816307132533052,-0.894775691263384,-0.0608034999778401,0.714279869609982,0.230599955829829,-0.344107086814703,0.0981602881350771,-0.335010651182208,-0.692780810048222,-0.340001244870575,-0.0642612699397049,-0.723146451944244,-0.948825642160738,-0.191678767571008,0.559422657578012,0.0473544704152586,0.191964182091138,0.712889229959236,-0.243162392593383,0.68820174700394,-1.22934901808795,0.119653020152734,0.00994456633531421,0.0656780444798141,-0.720280203724776,0.14480407180743,0.96178340723546,-0.0976628817212456,-0.379423758499846,-0.723061559507268,-0.878828838252726,-0.694069912510316,-1.36268915243619,0.432321515173973,-0.360776213993838,-0.445452873417649,-1.38258683575954,-0.992315244858993,-0.966422328670855,-0.646752908531493,-1.56749331985114,-1.24195233626759,0.11764683712272,-1.28339451237284,-0.484864663833328,-1.07096953860888,-1.17600990986614,-0.525847411966353,-2.25629445692098,-0.221741408408732,-0.140256101953654,-1.80246050167912,-1.53876413973664,-0.300636857629178,0.273816563263698,-0.382170445246761,-0.208492532404669,0.0256812793237843,-1.06621122807883,1.32925577531005,-2.35223381389416,0.0973322804819897,1.09905404376157,-0.382169909652434,-0.296640044076869,-0.911401775315047,0.364983403539646
"ACH-000019",-0.565828543007526,0.704599901424083,1.36565776288212,-0.459663259719881,1.66330736948187,-1.56347263891654,0.413549036259027,0.449511740245433,-0.14133386881083,1.9277259119727,0.318398763295204,-0.334167010175217,0.0827296950106994,-0.258378151383678,-0.280770187110206,-0.93366540813411,-0.500411984423212,0.319724036862005,-1.01362216743183,-0.93018935347674,-0.20993488820193,0.156466213062875,-0.0846495732061806,-0.251007334359146,0.413788766824322,-0.148405543162343,0.373172120804485,-0.46478696970347,-0.740715927779996,-1.04360014566459,0.309070189421491,-0.569095539555321,0.412542166457733,-1.39043940937885,0.669375617512268,-0.875897900136166,-0.0114744890094495,1.31260373139588,-0.601256480916249,0.27527863993684,0.907900110882901,-0.463186572026742,0.109022002396721,-1.24614929060555,-1.12416315818253,-0.574720486718049,-2.16334108632302,0.830834470618661,1.02289168813514,-0.280709920334255,-1.62518123451187,-0.434640632407607,0.355215401290915,0.717600251120448,0.628622860938993,-0.0856784648489733,0.275629175456173,0.00929844977819723,-1.04493844197951,0.579089484104909,0.37525875625561,3.0925136603079,1.08283634815325,0.973136277602653,-0.228644836752925,-0.221980858343073,-0.439994191065675,-0.37174753711716,0.626997599693467,-0.442150091923259,-0.879038308224546,-1.23124401745336,-1.34266546379088,-1.01284806532131,-1.17951383818701,-0.837030189483814,0.95844523213058,0.758080621072703,2.02103386436876,0.652213124073487,0.938306861939571,-1.08064029431346,0.469285808262703,0.203236657114529,-0.689043692718612,-0.917322728295779,-0.622926611118071,-0.513997009634566,-0.405066085142649,-0.0204994660427446,0.36731589799855,0.290983600562624,1.00032687551098,0.468052804533857,-0.819011974246556,1.30341239061015,-0.139729030501713,-0.352357440758367,-0.528076038605026,0.57836752879523,-0.0715899346936375,-0.818678558939756,-0.0383576130076406,1.97927354844368,2.26618159096908,1.38235639684207,-0.732546562889119,-0.249889590838926,-0.364150344492437,-0.384870304226827,-0.132215495843956,-0.85695944510258,-0.23800657585825,0.289832825723544,-0.349568668884562,-0.344619701497895,-0.992587648983045,-1.10133015908294,-0.744595460915923,-0.524226578138236,-0.207975516169029,-1.49889161501358,1.03832821408956,-0.514514981500614,-0.00223955964819095,-1.65935502100993,-0.240899785597802,-1.38191981984332,-1.6151926083297,-0.777249832599358,-0.552988901973523,-2.1412782324716,-0.00849140636827467,-1.50746212485524,-0.0177047024962356,-0.221738477085881,-0.37593682743532,0.208604075910739,-0.0402343859652389,1.54209733449867,-0.933205102076399,-0.532911493135432,0.810681095197627,1.68378625466114,0.538135464575346,-1.19991505460051,1.1426574321476
"ACH-000021",0.555738875692842,0.217580449559757,-0.744904234299338,0.595624472684711,-0.301976091340217,-0.733645210800499,0.0719784715007801,-0.260011692887064,-0.442096728336496,-0.0806124081634152,-0.455080329338843,0.136887690915149,-0.611776693502416,-1.29411575714559,-1.20055643165093,-1.15220263015753,1.65141496520617,-0.354183183057132,0.530868207607948,0.387714245362841,0.260032986522845,-0.571686800636932,-0.239515382251589,0.296486015148957,-0.979619135693525,0.714803432726004,-1.48365702612329,1.55077960083754,0.131719420333203,-0.101697391941092,0.154895316376738,0.933765103140596,0.0686983112376243,-0.330666897570545,-0.0862372370898064,-0.36445317128465,-0.313755558852137,0.108915423217571,-0.132441404714021,-0.442801337165325,0.336327369011277,-0.405157946724067,0.582337037192242,0.298217209502037,0.643908421217477,0.407672100481966,0.905856742949376,-0.383772810577501,-0.765604711532344,-0.649783217816654,-0.176637707162916,0.158975198570042,-0.709670983541636,-0.729629992939523,-0.473944825899387,-0.306496464160049,0.0877983274299038,-0.686756933618278,-1.21212859269623,0.00920407127054161,1.02940299727391,-1.55032198578878,-0.460683266804091,-1.125393467739,-0.608176752010816,0.410485249718788,-0.355683926909378,-1.26609668438453,-0.947238309214324,-0.497320335122239,-0.0106164046887024,-0.753355199511982,0.535986112745078,-0.227841067739274,-0.977236409366522,-0.447987988737816,0.809042495876404,-0.212880088661359,-0.0365660103617415,-0.711735486853009,-0.0535608568126182,0.11193332971789,-0.586204345569489,-0.482933024789433,0.586146501272633,0.422042074385425,0.259804675661862,-0.0266418839472669,-0.927030436467405,-0.0530087202721481,-1.03160251684272,1.06951226665451,0.909729815383909,-0.133729372723959,-1.03958609184184,-0.934668563606088,-0.506028031022557,-0.654378104265539,-0.717889607386189,-0.969738825323733,0.295683079106744,0.334398703690008,-1.14291480239433,-1.25523878609821,-0.649602708734282,-1.16987756982567,0.0293288315560761,-0.250314212063801,0.0206994952995147,-0.779632857236994,-0.434459597783098,0.607961863989505,-0.152741831785555,-0.690780684504762,-0.193196729978949,0.635206437452293,-0.669921008517138,-0.492244266534278,0.2519719180175,-0.940993354756167,0.264273139114113,-0.103060671881478,0.887284855461034,0.0447870183813531,-0.244112001652807,-0.559236109878429,0.620055100321298,0.853081239435744,0.048006265040872,-0.202108054539209,-1.15346033846261,0.373446895924948,-0.504025620859736,-0.689207025394954,-0.137999667402165,0.495229201965595,-0.339765608363164,-0.156340419743038,-0.0617885213037596,0.647895060674788,0.738270270504164,0.533256643066219,-1.058446424474,-0.300219249109809,0.45779545263786,0.914737188948404,-0.111625634838902
